"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바라며, 외부 공개시에는 반드시 신고일 기준으로 집계되면 공식통계를 이용하여 주시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
"* 주택매매 거래는 부동산 거래신고 등에 관한 법률 제3조에 따라 계약일로부터 60일 이내 신고토록 하고 있습니다."
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20180101 ~ 20180630"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 송파구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 송파구 오금동","164","0164","0000","우창","76.42","201804","21~30","68,000","10","1985","동남로24길"
"서울특별시 송파구 오금동","164","0164","0000","우창","109.72","201805","11~20","84,500","9","1985","동남로24길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","130.93","201801","1~10","120,000","6","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","130.93","201801","1~10","124,500","2","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","130.93","201801","1~10","124,000","14","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","130.93","201801","11~20","125,000","1","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","84.98","201801","11~20","101,000","2","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","170.32","201801","21~31","158,000","8","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","130.93","201802","21~28","140,000","7","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","130.93","201803","1~10","130,000","10","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","130.93","201803","11~20","120,000","14","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","130.93","201803","21~31","130,000","10","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","170.32","201804","11~20","160,000","12","1984","오금로35길"
"서울특별시 송파구 오금동","43","0043","0000","현대(2-4차)","130.93","201804","11~20","120,000","2","1984","오금로35길"
"서울특별시 송파구 오금동","11","0011","0000","현대백조","31","201801","1~10","30,000","3","1997","양재대로72길"
"서울특별시 송파구 오금동","11","0011","0000","현대백조","84.92","201801","1~10","69,000","7","1997","양재대로72길"
"서울특별시 송파구 오금동","11","0011","0000","현대백조","78.59","201801","21~31","69,000","13","1997","양재대로72길"
"서울특별시 송파구 오금동","11","0011","0000","현대백조","78.39","201801","21~31","58,000","18","1997","양재대로72길"
"서울특별시 송파구 오금동","11","0011","0000","현대백조","78.59","201803","21~31","72,000","13","1997","양재대로72길"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","176.034","201801","1~10","161,000","7","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","123.291","201801","1~10","142,000","30","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","151.999","201801","1~10","140,000","3","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","211.877","201801","1~10","309,000","45","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","151.633","201801","1~10","155,000","35","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","151.999","201801","1~10","146,500","18","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","164.3","201801","11~20","168,000","31","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","176.034","201801","11~20","176,000","38","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","150.689","201801","11~20","150,000","30","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","151.999","201801","11~20","153,000","12","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","163.935","201801","21~31","158,000","4","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","150.689","201801","21~31","160,000","35","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","176.034","201801","21~31","172,000","26","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","151.189","201801","21~31","155,000","40","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","151.633","201802","1~10","162,000","44","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","151.189","201802","1~10","151,000","17","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","243.934","201802","11~20","278,000","45","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","162.419","201803","11~20","169,000","29","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","163.935","201803","11~20","157,000","2","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","123.291","201803","11~20","151,000","12","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","123.291","201803","21~31","120,000","6","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","138.561","201803","21~31","130,000","40","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","163.935","201803","21~31","165,000","33","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","176.171","201804","11~20","245,000","46","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","244.731","201804","11~20","295,000","45","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","151.189","201804","21~30","162,000","42","2005","올림픽로"
"서울특별시 송파구 잠실동","40","0040","0000","갤러리아팰리스","84.445","201806","11~20","109,500","32","2005","올림픽로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","1~10","140,500","19","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","1~10","140,000","12","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","1~10","110,000","11","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.19","201801","1~10","150,000","10","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","1~10","140,000","9","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","1~10","140,000","10","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","59.97","201801","1~10","116,000","13","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","135.82","201801","1~10","182,000","18","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","1~10","140,000","21","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","1~10","141,000","7","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","1~10","133,000","2","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.19","201801","1~10","156,000","9","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","1~10","139,000","25","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.19","201801","11~20","160,000","11","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","135.82","201801","11~20","165,000","3","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","59.97","201801","11~20","108,000","2","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.19","201801","11~20","155,000","8","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","11~20","135,000","6","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.19","201801","11~20","170,000","17","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","11~20","140,000","10","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.19","201801","11~20","164,500","22","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","135.82","201801","11~20","182,000","7","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","11~20","145,000","12","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","11~20","141,000","3","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","11~20","142,000","4","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","11~20","154,000","25","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.19","201801","11~20","175,000","20","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","59.97","201801","11~20","117,500","24","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.19","201801","11~20","170,000","7","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","135.82","201801","11~20","187,000","7","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","59.97","201801","21~31","120,000","17","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201801","21~31","158,000","5","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","59.97","201801","21~31","122,000","25","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","135.82","201801","21~31","219,000","19","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","59.97","201802","1~10","122,500","9","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201802","1~10","150,000","20","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201802","1~10","140,000","1","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.19","201802","11~20","173,000","8","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","116.19","201802","21~28","165,000","7","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","136.74","201803","21~31","188,000","24","2006","잠실로"
"서울특별시 송파구 잠실동","44","0044","0000","레이크팰리스","84.82","201805","1~10","152,500","6","2006","잠실로"
"서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.99","201801","1~10","147,000","20","2008","올림픽로"
"서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.99","201801","1~10","152,500","9","2008","올림픽로"
"서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.99","201801","1~10","158,800","16","2008","올림픽로"
"서울특별시 송파구 잠실동","22","0022","0000","리센츠","27.68","201801","1~10","57,000","1","2008","올림픽로"
"서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.99","201801","1~10","162,000","20","2008","올림픽로"
"서울특별시 송파구 잠실동","22","0022","0000","리센츠","84.99","201801","1~10","150,000","15","2008","올림픽로"
